CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,test_image1.started,test_image1.stopped,test_image2.started,test_image2.stopped,test_image3.started,test_image3.stopped,test_image4.started,test_image4.stopped,button_d.started,button_d.stopped,button_f.started,button_f.stopped,button_j.started,button_j.stopped,button_k.started,button_k.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_resp,fx_cross.started,fx_cross.stopped,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,RIBIZLI,stimuli/scenes/029a.jpg,scene,0,stimuli/scenes/029a.jpg,stimuli/scenes/029b.jpg,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/scenes/029a.jpg,lure,dist1,dist2,target,0,1,1,0,0,33,33,48,,,,,396.5160127962008,None,396.5160127962008,None,396.5160127962008,None,396.5160127962008,None,396.5160127962008,None,396.5160127962008,None,396.5160127962008,None,396.5160127962008,None,396.5160127962008,None,396.5160127962008,None,396.5160127962008,None,k,3.143608534708619,396.5160127962008,None,target,399.6868770150468,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES,stimuli/objects/033a.jpg,object,1,stimuli/objects/015a.jpg,stimuli/objects/015b.jpg,stimuli/objects/091b.jpg,stimuli/objects/091a.jpg,stimuli/objects/015a.jpg,lure,dist2,dist1,target,0,1,1,0,0,34,34,42,,,,,400.72506395867094,None,400.72506395867094,None,400.72506395867094,None,400.72506395867094,None,400.72506395867094,None,400.72506395867094,None,400.72506395867094,None,400.72506395867094,None,400.72506395867094,None,400.72506395867094,None,400.72506395867094,None,k,2.3429469615221024,400.72506395867094,None,target,403.10165188042447,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÍGYÓ,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/objects/099b.jpg,stimuli/objects/099a.jpg,lure,target,dist2,dist1,0,1,1,0,0,35,35,6,,,,,404.1378611330874,None,404.1378611330874,None,404.1378611330874,None,404.1378611330874,None,404.1378611330874,None,404.1378611330874,None,404.1378611330874,None,404.1378611330874,None,404.1378611330874,None,404.1378611330874,None,404.1378611330874,None,f,2.7056898032315075,404.1378611330874,None,target,406.8705037003383,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VITORLA,stimuli/objects/077a.jpg,object,0,stimuli/objects/077a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/040b.jpg,stimuli/objects/077a.jpg,stimuli/objects/077b.jpg,dist1,dist2,target,lure,0,1,1,0,0,36,36,16,,,,,407.9137357925065,None,407.9137357925065,None,407.9137357925065,None,407.9137357925065,None,407.9137357925065,None,407.9137357925065,None,407.9137357925065,None,407.9137357925065,None,407.9137357925065,None,407.9137357925065,None,407.9137357925065,None,j,4.498167859856039,407.9137357925065,None,target,412.44902539858595,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉNYMÁSOLÓ,stimuli/objects/050a.jpg,object,0,stimuli/objects/050a.jpg,stimuli/objects/015b.jpg,stimuli/objects/015a.jpg,stimuli/objects/050b.jpg,stimuli/objects/050a.jpg,dist2,dist1,lure,target,0,1,1,0,0,37,37,14,,,,,413.4992392780259,None,413.4992392780259,None,413.4992392780259,None,413.4992392780259,None,413.4992392780259,None,413.4992392780259,None,413.4992392780259,None,413.4992392780259,None,413.4992392780259,None,413.4992392780259,None,413.4992392780259,None,k,2.208152353297919,413.4992392780259,None,target,415.7317537101917,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ANANÁSZ,stimuli/scenes/088a.jpg,scene,1,stimuli/scenes/048a.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/048a.jpg,stimuli/scenes/078b.jpg,stimuli/scenes/048b.jpg,dist1,target,dist2,lure,0,1,1,0,0,38,38,36,,,,,416.7905519930646,None,416.7905519930646,None,416.7905519930646,None,416.7905519930646,None,416.7905519930646,None,416.7905519930646,None,416.7905519930646,None,416.7905519930646,None,416.7905519930646,None,416.7905519930646,None,416.7905519930646,None,f,2.3892804118804634,416.7905519930646,None,target,419.2200800781138,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FECSKE,stimuli/scenes/004a.jpg,scene,0,stimuli/scenes/004a.jpg,stimuli/scenes/083b.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,dist2,dist1,lure,target,0,1,1,0,0,39,39,40,,,,,420.2513723168522,None,420.2513723168522,None,420.2513723168522,None,420.2513723168522,None,420.2513723168522,None,420.2513723168522,None,420.2513723168522,None,420.2513723168522,None,420.2513723168522,None,420.2513723168522,None,420.2513723168522,None,k,1.9359304662793875,420.2513723168522,None,target,422.233058382757,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEGELŐ,stimuli/objects/022a.jpg,object,0,stimuli/objects/022a.jpg,stimuli/objects/022a.jpg,stimuli/objects/022b.jpg,stimuli/objects/025b.jpg,stimuli/objects/025a.jpg,target,lure,dist2,dist1,0,1,1,0,0,40,40,0,,,,,423.302850748878,None,423.302850748878,None,423.302850748878,None,423.302850748878,None,423.302850748878,None,423.302850748878,None,423.302850748878,None,423.302850748878,None,423.302850748878,None,423.302850748878,None,423.302850748878,None,d,1.3805271312594414,423.302850748878,None,target,424.71245326381177,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐLŐ,stimuli/objects/068a.jpg,object,0,stimuli/objects/068a.jpg,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/005a.jpg,stimuli/scenes/005b.jpg,target,lure,dist1,dist2,0,1,1,0,0,41,41,2,,,,,425.75433963071555,None,425.75433963071555,None,425.75433963071555,None,425.75433963071555,None,425.75433963071555,None,425.75433963071555,None,425.75433963071555,None,425.75433963071555,None,425.75433963071555,None,425.75433963071555,None,425.75433963071555,None,f,2.0813375520519912,425.75433963071555,None,lure,427.86682604718953,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÁMPA,stimuli/scenes/008a.jpg,scene,1,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/032a.jpg,lure,target,dist2,dist1,0,1,1,0,0,42,42,55,,,,,428.92506545130163,None,428.92506545130163,None,428.92506545130163,None,428.92506545130163,None,428.92506545130163,None,428.92506545130163,None,428.92506545130163,None,428.92506545130163,None,428.92506545130163,None,428.92506545130163,None,428.92506545130163,None,f,3.8223524168133736,428.92506545130163,None,target,432.77901271590963,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZEBRA,stimuli/scenes/052a.jpg,scene,0,stimuli/scenes/052a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/004a.jpg,stimuli/scenes/052a.jpg,dist2,lure,dist1,target,0,1,1,0,0,43,43,4,,,,,433.8135154754855,None,433.8135154754855,None,433.8135154754855,None,433.8135154754855,None,433.8135154754855,None,433.8135154754855,None,433.8135154754855,None,433.8135154754855,None,433.8135154754855,None,433.8135154754855,None,433.8135154754855,None,k,2.1339312535710633,433.8135154754855,None,target,435.97139019332826,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,DARU,stimuli/objects/002a.jpg,object,0,stimuli/objects/002a.jpg,stimuli/objects/002a.jpg,stimuli/objects/029a.jpg,stimuli/objects/002b.jpg,stimuli/objects/029b.jpg,target,dist1,lure,dist2,0,1,1,0,0,44,44,30,,,,,437.0491091841832,None,437.0491091841832,None,437.0491091841832,None,437.0491091841832,None,437.0491091841832,None,437.0491091841832,None,437.0491091841832,None,437.0491091841832,None,437.0491091841832,None,437.0491091841832,None,437.0491091841832,None,d,2.114090588875115,437.0491091841832,None,target,439.1847260934301,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZEKRÉNY,stimuli/objects/012a.jpg,object,0,stimuli/objects/012a.jpg,stimuli/objects/012a.jpg,stimuli/scenes/048a.jpg,stimuli/scenes/048b.jpg,stimuli/objects/012b.jpg,target,dist1,dist2,lure,0,1,1,0,0,45,45,53,,,,,440.218767630402,None,440.218767630402,None,440.218767630402,None,440.218767630402,None,440.218767630402,None,440.218767630402,None,440.218767630402,None,440.218767630402,None,440.218767630402,None,440.218767630402,None,440.218767630402,None,d,2.016277462709695,440.218767630402,None,target,442.27635827474296,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÁNDZSA,stimuli/scenes/047a.jpg,scene,0,stimuli/scenes/047a.jpg,stimuli/scenes/047b.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,stimuli/scenes/047a.jpg,lure,dist1,dist2,target,0,1,1,0,0,46,46,47,,,,,443.32279715593904,None,443.32279715593904,None,443.32279715593904,None,443.32279715593904,None,443.32279715593904,None,443.32279715593904,None,443.32279715593904,None,443.32279715593904,None,443.32279715593904,None,443.32279715593904,None,443.32279715593904,None,k,4.20823228219524,443.32279715593904,None,target,447.5534138260409,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KARTON,stimuli/objects/047a.jpg,object,0,stimuli/objects/047a.jpg,stimuli/objects/047a.jpg,stimuli/objects/004b.jpg,stimuli/objects/047b.jpg,stimuli/objects/004a.jpg,target,dist2,lure,dist1,0,1,1,0,0,47,47,44,,,,,448.6153399022296,None,448.6153399022296,None,448.6153399022296,None,448.6153399022296,None,448.6153399022296,None,448.6153399022296,None,448.6153399022296,None,448.6153399022296,None,448.6153399022296,None,448.6153399022296,None,448.6153399022296,None,d,3.059715441428125,448.6153399022296,None,target,451.6993337618187,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ORVOS,stimuli/objects/006a.jpg,object,2,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,stimuli/objects/061b.jpg,stimuli/objects/061a.jpg,stimuli/scenes/019a.jpg,lure,dist2,dist1,target,0,1,1,0,0,48,48,33,,,,,452.75040353136137,None,452.75040353136137,None,452.75040353136137,None,452.75040353136137,None,452.75040353136137,None,452.75040353136137,None,452.75040353136137,None,452.75040353136137,None,452.75040353136137,None,452.75040353136137,None,452.75040353136137,None,k,3.2925757132470608,452.75040353136137,None,target,456.08830285584554,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BICIKLI,stimuli/scenes/010a.jpg,scene,0,stimuli/scenes/010a.jpg,stimuli/objects/052a.jpg,stimuli/objects/052b.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,dist1,dist2,target,lure,0,1,1,0,0,49,49,58,,,,,457.1388952299021,None,457.1388952299021,None,457.1388952299021,None,457.1388952299021,None,457.1388952299021,None,457.1388952299021,None,457.1388952299021,None,457.1388952299021,None,457.1388952299021,None,457.1388952299021,None,457.1388952299021,None,j,2.5360748977400362,457.1388952299021,None,target,459.7032686169259,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MARTINI,stimuli/objects/067a.jpg,object,0,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,stimuli/scenes/009b.jpg,stimuli/objects/067a.jpg,stimuli/scenes/009a.jpg,lure,dist2,target,dist1,0,1,1,0,0,50,50,23,,,,,460.75098138162866,None,460.75098138162866,None,460.75098138162866,None,460.75098138162866,None,460.75098138162866,None,460.75098138162866,None,460.75098138162866,None,460.75098138162866,None,460.75098138162866,None,460.75098138162866,None,460.75098138162866,None,j,2.8281312296167016,460.75098138162866,None,target,463.61961935274303,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KALAPÁCS,stimuli/objects/049a.jpg,object,1,stimuli/objects/048a.jpg,stimuli/objects/022a.jpg,stimuli/objects/048b.jpg,stimuli/objects/048a.jpg,stimuli/objects/022b.jpg,dist1,lure,target,dist2,0,1,1,0,0,51,51,32,,,,,464.6792228319682,None,464.6792228319682,None,464.6792228319682,None,464.6792228319682,None,464.6792228319682,None,464.6792228319682,None,464.6792228319682,None,464.6792228319682,None,464.6792228319682,None,464.6792228319682,None,464.6792228319682,None,j,1.6356952833011746,464.6792228319682,None,target,466.34778311429545,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HERING,stimuli/objects/004a.jpg,object,0,stimuli/objects/004a.jpg,stimuli/objects/012a.jpg,stimuli/objects/012b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,dist1,dist2,lure,target,0,1,1,0,0,52,52,21,,,,,467.3993620011024,None,467.3993620011024,None,467.3993620011024,None,467.3993620011024,None,467.3993620011024,None,467.3993620011024,None,467.3993620011024,None,467.3993620011024,None,467.3993620011024,None,467.3993620011024,None,467.3993620011024,None,k,1.8273963215760887,467.3993620011024,None,target,469.26835234323516,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SAPKA,stimuli/objects/029a.jpg,object,0,stimuli/objects/029a.jpg,stimuli/objects/029b.jpg,stimuli/objects/029a.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,lure,target,dist1,dist2,0,1,1,0,0,53,53,13,,,,,470.30348582426086,None,470.30348582426086,None,470.30348582426086,None,470.30348582426086,None,470.30348582426086,None,470.30348582426086,None,470.30348582426086,None,470.30348582426086,None,470.30348582426086,None,470.30348582426086,None,470.30348582426086,None,f,2.0912316045723855,470.30348582426086,None,target,472.43626510957256,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KAKAS,stimuli/scenes/083a.jpg,scene,0,stimuli/scenes/083a.jpg,stimuli/scenes/083b.jpg,stimuli/scenes/052a.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/083a.jpg,lure,dist1,dist2,target,0,1,1,0,0,54,54,22,,,,,473.4709650473669,None,473.4709650473669,None,473.4709650473669,None,473.4709650473669,None,473.4709650473669,None,473.4709650473669,None,473.4709650473669,None,473.4709650473669,None,473.4709650473669,None,473.4709650473669,None,473.4709650473669,None,k,2.171851354185492,473.4709650473669,None,target,475.6734716980718,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,CSAVARHÚZÓ,stimuli/scenes/037a.jpg,scene,0,stimuli/scenes/037a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,stimuli/scenes/037b.jpg,stimuli/scenes/037a.jpg,dist1,dist2,lure,target,0,1,1,0,0,55,55,57,,,,,476.72446713689715,None,476.72446713689715,None,476.72446713689715,None,476.72446713689715,None,476.72446713689715,None,476.72446713689715,None,476.72446713689715,None,476.72446713689715,None,476.72446713689715,None,476.72446713689715,None,476.72446713689715,None,k,1.7982733538374305,476.72446713689715,None,target,478.5526596349664,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖRTE,stimuli/scenes/040a.jpg,scene,0,stimuli/scenes/040a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/040b.jpg,stimuli/objects/002a.jpg,stimuli/objects/002b.jpg,target,lure,dist1,dist2,0,1,1,0,0,56,56,37,,,,,479.60167831601575,None,479.60167831601575,None,479.60167831601575,None,479.60167831601575,None,479.60167831601575,None,479.60167831601575,None,479.60167831601575,None,479.60167831601575,None,479.60167831601575,None,479.60167831601575,None,479.60167831601575,None,d,3.912931840401143,479.60167831601575,None,target,483.5544600524008,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TOLMÁCS,stimuli/scenes/025a.jpg,scene,0,stimuli/scenes/025a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/025b.jpg,stimuli/objects/021a.jpg,stimuli/objects/021b.jpg,target,lure,dist1,dist2,0,1,1,0,0,57,57,8,,,,,484.59929413953796,None,484.59929413953796,None,484.59929413953796,None,484.59929413953796,None,484.59929413953796,None,484.59929413953796,None,484.59929413953796,None,484.59929413953796,None,484.59929413953796,None,484.59929413953796,None,484.59929413953796,None,d,1.6352552091702819,484.59929413953796,None,target,486.2722287294455,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖMÉNYMAG,stimuli/scenes/078a.jpg,scene,0,stimuli/scenes/078a.jpg,stimuli/scenes/078b.jpg,stimuli/objects/087a.jpg,stimuli/scenes/078a.jpg,stimuli/objects/087b.jpg,lure,dist1,target,dist2,0,1,1,0,0,58,58,1,,,,,487.3365448913537,None,487.3365448913537,None,487.3365448913537,None,487.3365448913537,None,487.3365448913537,None,487.3365448913537,None,487.3365448913537,None,487.3365448913537,None,487.3365448913537,None,487.3365448913537,None,487.3365448913537,None,j,3.1060855900868773,487.3365448913537,None,target,490.4783803774044,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MÁLNA,stimuli/objects/082a.jpg,object,1,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,stimuli/objects/083a.jpg,stimuli/objects/089b.jpg,stimuli/objects/089a.jpg,lure,target,dist2,dist1,0,1,1,0,0,59,59,27,,,,,491.5370726073161,None,491.5370726073161,None,491.5370726073161,None,491.5370726073161,None,491.5370726073161,None,491.5370726073161,None,491.5370726073161,None,491.5370726073161,None,491.5370726073161,None,491.5370726073161,None,491.5370726073161,None,f,1.7216313784010708,491.5370726073161,None,target,493.2980438307859,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,1,0,0,494.30334804812446,None,space,3.3713322216644883,494.30334804812446,None,,,,,,
